"lookback","minDrop","TP","SL","score","return_pct","win_rate","max_dd","trades"
1,16.2,19.9,11.2,0.395005684688009,266.968551829517,71.4285714285714,-26.2999329060102,14
8,18.7,3.6,8.4,0.474479691720559,278.947498508834,92.5925925925926,-13.5335030044843,27
10,14.6,10.7,20,0.262085450583773,50.0994832751926,71.7948717948718,-61.9499180300205,39
5,19.1,17.8,0.8,0.363825658861675,189.987036210558,41.1764705882353,-17.5840805555556,17
1,12.9,17,3,0.230473583291688,24.2902389069326,32,-48.9662199038534,25
10,17.7,5.9,13.8,0.359255969662332,224.510752343808,87.5,-46.8967456690051,32
5,14.1,6.3,20,0.373970045923715,288.603224898455,86.3636363636364,-46.8967456690051,44
6,12.1,5.8,16.3,0.278256686501427,99.4181865928342,79.0322580645161,-65.8523378507053,62
6,5.7,4.8,5.8,0.271119896923272,66.7906934541272,57.9787234042553,-75.9568376682847,564
9,17.1,16.6,11.8,0.367383038767414,443.500268767049,67.8571428571429,-46.8967456690051,28
5,14.6,5.6,2.5,0.261871907166956,44.7907532001669,53.0612244897959,-53.5940883812561,49
5,20,6.5,19.6,0.48193184867334,219.166354580022,100,-8.51528384279476,13
9,18,0.1,8,0.328193748680959,71.7200317041801,92.5,-51.6962112091589,40
3,16.9,13,13.7,0.340150467590643,203.865359471469,82.3529411764706,-46.8967456690051,17
4,15.1,6.2,16.9,0.353616623416551,199.015985106076,87.0967741935484,-46.8967456690051,31
8,16.1,7.5,20,0.416208210056345,510.066652594634,90.9090909090909,-46.8967456690051,33
5,20,4.3,14.5,0.476240055073518,158.618231928031,100,-6.77966101694916,13
1,18.6,6.2,7.2,0.454243472063892,119.934538370185,100,-10.4956268221574,8
3,10.9,5.6,11.8,0.21972084119618,-36.2167030265713,65.6716417910448,-71.0647929349888,67
9,7.9,1.2,18,0.415360572189349,404.977036397385,92.6966292134831,-63.6400165009903,356
4,7.8,8,9.8,0.324936587413976,299.985438176202,61.9047619047619,-62.2417804329873,168
10,15.7,12.8,19.4,0.311026594467333,184.558544650073,74.1935483870968,-53.774362654825,31
10,7.6,0,9.6,0.508906619839747,810.549914852825,74.5125348189415,-49.5870556873912,718
4,16.9,11.4,0,0.228448962323933,26.6333158452551,30.4347826086957,-48.6587886859401,23
4,15.7,6.7,10.8,0.342715461562871,179.677463887395,82.7586206896552,-46.8967456690051,29
5,17.8,20,18.4,0.292587687402393,93.0365977024543,63.1578947368421,-46.8967456690051,19
4,12,5.5,20,0.273767807431693,52.9995897199067,81.6326530612245,-64.4070327699091,49
7,17.7,11.1,7.9,0.282459081297963,45.2739905832117,60,-46.8967456690051,25
1,20,5.2,15.4,0.444844266267073,78.2427667757196,100,-10.4956268221574,6
9,8.2,4.6,9.8,0.286695732671198,183.512721470879,70.1550387596899,-77.2936691180467,258
10,15.3,7.2,20,0.328246516349309,211.68361052163,84.2105263157895,-55.6647976777046,38
5,19.4,5.3,8.4,0.488040108625022,245.672463457606,100,-8.51528384279477,15
10,18.8,13.7,0,0.218030366752183,24.7768951503505,24.1379310344828,-49.8540649874255,29
9,19.7,0.7,12.9,0.495870739289103,210.190437833536,100,-6.14035087719297,28
10,15,14.5,9.5,0.254290736268435,107.776805683199,53.3333333333333,-59.5500361390124,45
7,20,8.7,17.6,0.406869274319014,215.717222615065,88.8888888888889,-28.8354541735424,18
5,18.1,5.2,17.5,0.533346242626462,535.62521975196,100,-12.3484848484849,23
2,13.4,4.2,0.6,0.25921620696196,26.5645427171461,48.6486486486487,-49.6507321171969,37
4,20,17.8,1.7,0.364049830838985,120.934409078635,50,-16.1765836986704,10
5,16.4,17.6,1.7,0.223112581717214,44.3868041189156,30.7692307692308,-52.1753289153337,26
3,16.2,0,20,0.322643438942342,35.1870886075422,88,-46.8967456690051,25
1,20,7.7,8.1,0.447518209629375,93.0980076773949,100,-10.4956268221574,6
4,6,7.6,7.6,0.30875670350324,290.906257163067,55.045871559633,-72.1969789085624,327
9,17.4,2.2,9.4,0.343777651532306,146.415987466617,90.6976744186046,-50.4703101537008,43
5,15.9,1.6,10,0.320786281952266,57.0497270509685,88.5714285714286,-50.6400702298497,35
1,20,14.1,12.5,0.333359900347155,26.9980889532301,66.6666666666667,-27.9157347927808,6
9,8.5,11.1,4.1,0.253113590225052,124.470710065212,35.7933579335793,-68.4305208842756,271
2,17.1,19.7,8.7,0.288807126195495,111.846924841516,60,-46.8967456690051,15
3,11.8,1.8,17,0.298032315868627,27.079597735943,88.3333333333333,-59.3572817286389,60
9,20,10,14.6,0.357963065127826,148.53542866324,77.7777777777778,-35.5510607112735,18
1,20,15.1,18.1,0.333982628722514,30.4576910385607,66.6666666666667,-27.9157347927808,6
6,12.7,2,18.6,0.382734844300985,222.910061770989,93.3333333333333,-46.8967456690051,75
7,6.5,1.5,17.7,0.481217967845606,739.896672074036,91.5690866510539,-63.1056877014337,427
1,20,3.4,0.3,0.440109280983194,56.1061831724002,83.3333333333333,-2.41242690058479,6
4,19.7,11.6,9.6,0.374243342930245,119.313749897828,77.7777777777778,-26.2999329060102,9
10,9.7,6.2,16.6,0.247564581881044,62.9709676600778,75.3846153846154,-77.9519622098833,130
1,14.2,2.5,17.2,0.415748531673543,96.1124189092364,90.4761904761905,-20.0596226397281,21
10,3.9,0,7.2,0.183800837374532,-96.8422667343949,65.5182397220614,-99.0149713987896,3454
1,7.4,0,2.6,0.31758900639891,34.8566161287452,69.7368421052632,-51.6448625639497,152
10,8.5,0.9,7.2,0.452492522609238,507.458116624369,86.5470852017937,-56.2235220619462,446
5,20,12.4,10.6,0.405711824266807,234.950638384161,83.3333333333333,-26.2999329060102,12
3,9.1,3.2,17,0.308298627515606,47.9169947955072,83.6734693877551,-58.4447034374255,98
1,15.5,17.1,8.4,0.358122434048127,148.720401936067,58.8235294117647,-25.8326868487002,17
6,13.4,0.9,9.6,0.349492717655536,76.8922236558786,88.3116883116883,-46.8967456690051,77
1,9.8,4.3,10.3,0.231807358025465,-36.4250975055739,67.2413793103448,-66.8590196394561,58
9,3.6,0,18.8,0.203118371525733,-90.645301685314,69.2924528301887,-94.8347178053978,2120
9,12.4,1,8.3,0.387405596168174,200.483677334627,90,-46.8967456690051,130
10,17.9,19.3,15.4,0.286689042336486,84.9490939334468,59.0909090909091,-46.8967456690051,22
8,15,9.6,10.5,0.266481077655016,58.8945200593136,62.5,-56.4975708524482,40
1,19,0.9,1.6,0.4454780728636,60.639824658907,85.7142857142857,-2.41242690058479,7
3,4.5,6.1,2.2,0.145544683256975,-89.5589839405703,31.4225053078556,-95.1561525318352,942
9,12.5,3.7,4.4,0.262062229728085,2.84031673292444,59.8214285714286,-60.3653987874255,112
4,19.4,4.7,14.2,0.471819794935199,142.086966857051,100,-6.77966101694915,11
9,9,8.8,1.4,0.250444518292281,72.1882116039077,25.7861635220126,-63.4637925266922,318
8,7.9,0,8.9,0.459552313548937,477.248993909732,76.4388489208633,-47.0035929120367,556
4,20,7.7,17.6,0.466186658439512,171.26636130994,100,-10.1508916323731,10
5,19.3,3.7,3.8,0.459400455786071,148.7927368232,87.5,-6.21074561403509,16
1,16.4,3,10,0.446713359195337,110.187410172059,92.8571428571429,-10.3714586184057,14
1,5.9,0,9.3,0.516880676273172,631.436720317909,75.6944444444444,-31.7241379310345,288
9,8.2,3.5,12.8,0.40615987521633,485.545046215891,81.1023622047244,-60.8595545540544,254
1,20,13.5,8.9,0.306585536867578,20.6932089576148,50,-28.1288964862361,6
1,15.9,5.5,7,0.459720855213716,184.520747003359,92.8571428571429,-10.4956268221574,14
7,15.9,0.4,18.9,0.354623687116493,102.442061820437,95.5555555555556,-46.8967456690051,45
8,17.4,3.3,14.8,0.324827171493655,52.3773342972419,83.7837837837838,-46.8967456690051,37
7,18.7,20,8.1,0.292771185449679,120.096012839384,52.6315789473684,-43.1959866667221,19
8,19.7,0.4,5.7,0.47383730084456,175.393283441122,96.2962962962963,-9.38623224427313,27
3,7.7,0,1.1,0.306445035714247,0.685314270484105,57.328990228013,-55.7596278453787,307
1,14,7.4,7,0.416227816884515,205.400072856866,76.1904761904762,-19.314262996738,21
4,18.3,2.3,15.9,0.484743809368463,177.509214246919,100,-6.14035087719298,18
2,12.5,13.6,11.6,0.276170501614411,34.9839155276447,54.2857142857143,-47.0451911748782,35
7,18.7,1.2,11.6,0.496758442808665,231.991348937028,100,-6.66666666666666,25
5,12.6,0,20,0.317756421577108,60.4017679519484,87.3417721518987,-56.1898423228895,79
2,17.7,14.2,17.4,0.293826360234806,48.1414064727451,71.4285714285714,-46.8967456690052,14
4,9.2,11.5,18.7,0.267309343324927,178.810799304329,68.6746987951807,-71.1469388794483,83
1,8.8,0,6.1,0.317202439397739,51.4583974237314,74.7126436781609,-50.2553109737392,87
2,19.2,5.9,4,0.398980661929636,56.9991978422571,70,-10.6968606609375,10
9,10,4.7,9.9,0.226847857232222,-57.2646623919821,66.4556962025316,-75.125691096967,158
10,9.4,0.9,9.5,0.422175804304132,378.148813697203,89.1373801916933,-56.0186941712251,313
7,11.1,0.2,6.9,0.328178618401994,32.2524752197242,85.7142857142857,-56.5470478037442,161
8,19.8,0,6.2,0.457660487052434,154.880863045874,81.4814814814815,-6.14035087719297,27
1,13.4,8.2,2.8,0.258237992298823,29.3331875504368,50,-48.4980200864576,22
8,18.5,2.6,2.4,0.452037443053331,226.338766552655,82.3529411764706,-13.7959020550265,34
1,7.7,13.3,1.5,0.214304155274734,64.5625610003201,24.7524752475248,-61.5650655607383,101
4,3.5,2.4,13.8,0.246093319272368,-66.4650688327426,82.7858081471748,-88.7072268528336,761
1,6.7,12.5,8.4,0.20864149484024,64.3067966945263,45.9016393442623,-75.6709975557015,122
5,8.9,8.3,20,0.262449583446608,96.2818669219366,73.7373737373737,-71.7455283535774,99
10,19.4,0.1,13.7,0.4984390808649,216.785064901827,100,-6.14035087719297,31
8,12.4,3.1,7,0.344608487840467,121.823940289127,76.5957446808511,-46.8967456690051,94
5,5.1,5.6,13.9,0.284712404012611,79.1062180089413,72.2713864306785,-76.6645193575418,339
6,9.3,11.1,1.6,0.254021296830281,95.290752354858,24.7619047619048,-57.5769264891326,210
1,18.4,3.7,7.4,0.460705971068448,93.9045471975774,100,-6.77966101694914,8
10,6.7,0,13.4,0.49338884526481,759.156301033906,73.1601731601732,-50.9998495538508,924
4,13.4,13.7,11.2,0.294556347243434,157.241995294709,60.5263157894737,-51.7862518695563,38
1,18.8,5.8,13.4,0.448705109036965,94.2401830450786,100,-10.4956268221574,7
6,18.9,4.7,17.6,0.49664114865433,337.631804027806,100,-12.3484848484849,21
7,19.6,8.6,9,0.421481970482176,261.495593758656,85,-25.1493053897931,20
7,11.1,0,11.5,0.309663924374181,27.0413097302856,80.5194805194805,-59.3437001288153,154
10,7.3,13,0,0.408801964597786,734.805268007388,10.479797979798,-46.3942268710804,792
1,17.7,15.6,13.9,0.346343547347077,104.630954023207,72.7272727272727,-32.721352473262,11
10,18.4,18.9,13.5,0.287245491410718,86.5280480151999,60,-46.8967456690051,20
1,16.3,4.6,14.4,0.470615760615584,209.438883919125,100,-11.9305084745763,14
7,16.5,12.1,19.8,0.439905693333528,680.047361557065,88.4615384615385,-46.8967456690051,26
8,14.3,4.9,18.3,0.331084265045419,153.271606767123,85.4166666666667,-53.0902134413469,48
8,20,7.2,9.9,0.47288434995574,377.445375991276,95,-19.9721658325624,20
9,20,5.7,17.1,0.460015974190898,356.26262562324,95.6521739130435,-23.856238969138,23
1,14.3,0,11,0.425242291149131,98.7572339720713,80,-11.6315635802799,20
9,13.9,2.7,5,0.322857475844806,50.2226971701239,72.0930232558139,-46.8967456690051,86
5,20,13.6,17.6,0.382252721139702,193.150896799934,83.3333333333333,-31.6116494533248,12
5,12.6,8.3,20,0.312763526827081,226.888355056293,79.1666666666667,-60.489131078143,48
1,15.1,13.8,17.1,0.336428641443097,127.351756548815,70.5882352941177,-37.6641852683181,17
4,6.7,8.7,0.5,0.369732540106768,347.525938607499,18.9583333333333,-40.4198762808606,480
2,19.6,0,7.4,0.412509630551789,48.8268012986646,80,-10.6968606609375,10
5,18.8,17.8,5.7,0.32809240767095,118.053615457432,47.0588235294118,-28.120335511198,17
10,13,7.4,12.2,0.276801630736937,82.0091099533638,68.6567164179104,-60.6239491802989,67
6,12.9,7,19,0.40870209914315,563.336089850851,84.9056603773585,-52.1524790141478,53
2,15.2,12.9,6.1,0.268779112101163,44.3613447887253,52.3809523809524,-46.8967456690051,21
9,20,0,3.7,0.458989525406082,159.245772413495,87.0967741935484,-9.38623224427312,31
2,18.5,19.1,17.4,0.376307946437664,209.614016865016,76.9230769230769,-31.6116494533248,13
5,14.8,2.7,11.2,0.314615120146949,25.2792374507483,80.4878048780488,-47.5608236994745,41
5,5.3,1.4,11.6,0.36350817590414,150.37996112447,86.2619808306709,-64.3177294480903,626
6,20,14,12.8,0.379399798148572,220.492104510312,78.5714285714286,-32.2847368180988,14
10,6.3,0.1,7.3,0.361598550330115,233.124464455647,90.6191369606004,-72.0975195709338,1066
10,7.5,5.6,19.1,0.336847736133392,367.186908256251,80.8411214953271,-74.5504279291209,214
3,12.5,20,20,0.315790262452125,228.71577987051,65.5172413793103,-50.1934213430683,29
9,9.1,2.6,12.7,0.370597055993249,242.54143458934,83.3333333333333,-56.8390953212596,210
4,10.1,1.6,12.5,0.311089866274625,56.0414517815434,86.2068965517241,-60.719862648328,116
9,14,0,9.4,0.340278600250477,63.027036556825,80.4123711340206,-46.9763706799211,97
3,14.6,5,20,0.390427812504615,341.589696499164,93.9393939393939,-46.8967456690051,33
3,12.4,4.3,11.8,0.268299677684343,-23.8226205150043,70.8333333333333,-56.101088924778,48
9,9.9,3.6,13.4,0.310612761242341,20.0778196861935,78.5276073619632,-58.2094613393791,163
3,20,5.4,18.5,0.465518529388796,140.294403424101,100,-8.51528384279478,10
10,5.2,0,7.3,0.251214826048194,-34.5752301107666,69.7496167603475,-82.3953525574632,1957
5,18.4,10,7.6,0.433622208792926,359.603750327525,80.9523809523809,-25.1493053897932,21
2,19.3,8.5,10.2,0.4436515556575,138.504162997059,90,-10.6968606609375,10
1,16.2,6.5,5.5,0.429222027018088,136.367201856767,78.5714285714286,-10.6298330357143,14
9,9.1,3.8,17,0.35381128093666,213.08199298841,83.2335329341317,-58.0026723730173,167
5,7.8,0.9,8.6,0.454357537735474,399.394208939432,87.7611940298507,-46.8967456690051,335
10,17.6,9.8,10.7,0.313879262055578,159.516983622617,72.4137931034483,-50.126769562446,29
2,8.7,0.4,14.1,0.329965242124313,4.08662140581653,91.3385826771654,-54.7084540308019,127
7,20,4.6,16.7,0.486259975372869,286.171862225665,100,-12.3484848484849,19
2,15.6,14.8,13,0.322526811789386,171.645768273469,73.6842105263158,-46.8967456690052,19
1,17.6,0.7,19.6,0.463433312542079,84.8402290104508,100,-6.14035087719298,11
4,18.9,5.4,13.7,0.470177679996057,213.971375598011,100,-12.3484848484849,14
1,14.8,4.3,18.1,0.437360804340234,171.992858879477,94.1176470588235,-18.463302991465,17
10,11,0,9.1,0.372106287524905,160.99359554669,80.0884955752212,-50.7239283093986,226
3,6,1.2,15.6,0.357538397682868,202.238390398411,90.6914893617021,-70.6184479265753,376
1,20,3.4,9.8,0.455608090668401,65.453858811466,100,-6.14035087719297,6
5,14.2,4.7,3.1,0.251784024338544,12.8040246152612,53.448275862069,-56.2573264715421,58
6,9.1,0,18.9,0.295112162573813,40.0991393395239,77.9735682819383,-68.1328769322686,227
8,10.3,0,2.1,0.294086872103562,-15.3999065130406,63.7630662020906,-61.1637052525712,287
7,16.8,10.8,12.9,0.322577750657167,145.422857997435,74.0740740740741,-46.8967456690051,27
10,4.6,0,17.4,0.299915140525174,107.008719046222,73.7024221453287,-76.6333540403797,1734
2,20,4.5,2,0.422385395600194,84.2532272442026,81.8181818181818,-10.6968606609375,11
4,16.3,12.9,19.2,0.440179150158321,672.520400014349,90.9090909090909,-46.8967456690051,22
4,13,8.8,18,0.350161803230345,234.597595881801,78.5714285714286,-47.442203459187,42
8,19.9,8.4,9.5,0.470544702319104,399.077975709592,90.4761904761905,-19.9721658325624,21
3,11.6,4.4,15.4,0.259472048798216,-3.89626149652919,77.5510204081633,-63.7177182482177,49
8,16.5,7.5,18.5,0.386285766567555,369.083380687215,87.8787878787879,-46.8967456690051,33
4,6.6,0.4,17.7,0.363507463984879,132.029062370785,94.0740740740741,-67.122959450991,405
10,7.7,3.6,11.2,0.520882820808615,1106.98766000939,79.7507788161994,-62.527830184406,321
2,14.3,10.6,20,0.359749970608216,266.789072912167,84.6153846153846,-46.8967456690051,26
8,15.4,10.4,12.1,0.270224203905746,31.4196633646875,62.8571428571429,-53.0991495670367,35
8,15,11.5,14.1,0.292728904591685,185.341115776226,70.2702702702703,-58.8172381016441,37
2,18.5,9.3,10.9,0.426119073112846,209.764096130021,85.7142857142857,-19.6393932319519,14
3,16.4,8.8,9.7,0.304648122100037,95.7940681944588,76.1904761904762,-49.9311343118198,21
3,6.6,1.6,10.3,0.456125505158696,757.029159077147,85.8934169278997,-66.094241454833,319
1,20,14.9,11.9,0.353760554430138,51.3421360719981,66.6666666666667,-22.576159592246,6
6,10.7,0.9,6.8,0.353706192726392,111.820422410052,85.7142857142857,-52.3470933696001,154
10,19.2,9.4,10,0.421981785648163,308.340837810558,79.1666666666667,-25.5881541951896,24
4,17.2,5.7,17.7,0.337714719791338,125.889218725123,87.5,-46.8967456690051,24
9,16.2,4.8,11.2,0.330406279822878,101.939935142536,80.4878048780488,-46.8967456690051,41
9,18.8,4,16.5,0.475127539996568,367.888520573464,96.551724137931,-20.9486013164082,29
6,19.9,18.6,12.6,0.377279064533265,223.683181848913,73.3333333333333,-30.7829416435254,15
10,15,15.1,13.1,0.229639366841009,38.3894828724696,56.4102564102564,-64.3703715611373,39
9,2.8,0.3,20,0.234642936650232,-94.8000951752906,95.0986252241482,-96.9803280181459,1673
10,18.7,7.7,0,0.259335928967284,75.3716325949896,44.1176470588235,-49.8540649874255,34
8,20,14.7,18.1,0.300511753969211,117.1026888553,70.5882352941177,-49.021537031336,17
7,20,7.9,6.8,0.47034997918878,318.245416908803,89.4736842105263,-14.3130722960993,19
1,14.9,10.5,0,0.391731824376196,152.267333598568,50,-10.6298330357143,18
10,13,3.7,18.9,0.359074936280705,144.937591202932,87.5,-46.8967456690051,72
5,11.6,0,20,0.295216391581837,54.5896799964321,87.7551020408163,-65.2466261872679,98
10,20,0.1,10.9,0.496672708062515,212.044092546783,100,-6.14035087719297,29
7,19.2,3,7.1,0.499597834586009,256.365309927177,100,-6.66666666666667,22
10,18.7,10.3,18,0.300735779269822,98.9704580079496,80,-53.146527648869,20
1,18.3,15.2,16.5,0.309286000832639,47.9478287907498,66.6666666666667,-38.1148694498985,9
3,20,4.9,7.2,0.465518529388796,140.294403424101,100,-8.51528384279478,10
10,6.1,1.4,13.6,0.80517174200964,4691.41826845951,90.7153729071537,-60.3004391170303,657
2,18.6,11.5,13.6,0.358032950081768,102.302574194738,75,-30.0673404496577,12
3,16.2,0.7,4.3,0.303510060114746,16.1583716172387,84,-50.1328155921191,25
5,14,0,15.7,0.334479533453782,47.1585814166429,85.2459016393443,-46.9763706799211,61
6,16.3,7.5,7.2,0.339189070234921,200.103696748714,76.4705882352941,-46.8967456690051,34
1,19.1,15.2,5.6,0.296618231207054,24.5572684411241,42.8571428571429,-28.4388493177952,7
7,16.6,5.9,17.5,0.368691411391363,271.336963041701,87.8787878787879,-46.8967456690051,33
7,15.5,0,6.2,0.323172409776238,54.6084981453407,78.5714285714286,-47.310278871602,56
9,18,10.9,10.3,0.315129021708306,126.773659529562,72,-46.8967456690051,25
5,6.2,2.7,18.8,0.325522522817061,193.007264143636,87.7887788778878,-75.978809657757,303
3,15.1,10.2,17.8,0.313422625259817,204.864817600518,83.3333333333333,-57.6493131120361,24
9,8.8,1,17.5,0.366288430258338,219.620956269953,93.3566433566434,-65.9453265105524,286
8,4.4,1,14.5,0.265627021746806,-48.989505955649,90.1960784313726,-86.9496616094121,1020
4,15.6,5,13.8,0.340575664382356,139.054069589516,86.2068965517241,-46.8967456690051,29
6,12,1.9,12.6,0.308521817969562,53.5468830319473,86.5168539325843,-59.3539358451161,89
9,5.5,0,5.7,0.245220396947222,-40.3946290761109,69.3768545994065,-83.8579505727293,1685
3,15.4,3.7,8.2,0.315860819106633,55.0117355102157,80.7692307692308,-46.8967456690051,26
3,20,8.8,15.2,0.408980871184579,137.203095779746,90,-22.1756914522059,10
1,15,0,18.1,0.440089974522394,127.294614675353,88.2352941176471,-11.9305084745763,17
1,18.2,8.2,0,0.377908781947939,63.6941540097113,55.5555555555556,-10.6298330357143,9
1,16.4,8.1,6.3,0.423648206503333,164.032067231164,78.5714285714286,-14.1476651297629,14
6,16,2.6,5.7,0.327302177414042,88.6498897108016,81.0810810810811,-46.8967456690051,37
4,17.2,17.3,14,0.31008720685364,154.803141032644,66.6666666666667,-46.8967456690051,21
